================ Training Loss (Tue May  4 23:42:34 2021) ================
(epoch: 2, iters: 1016, time: 0.117, data: 0.001) G_GAN: 1.441 G_L1: 7.950 D_real: 0.298 D_fake: 0.396 
(epoch: 2, iters: 1116, time: 0.047, data: 0.001) G_GAN: 1.570 G_L1: 6.527 D_real: 0.116 D_fake: 0.533 
(epoch: 2, iters: 1216, time: 0.047, data: 0.001) G_GAN: 0.883 G_L1: 7.316 D_real: 0.889 D_fake: 0.874 
(epoch: 2, iters: 1316, time: 0.048, data: 0.001) G_GAN: 1.283 G_L1: 8.197 D_real: 0.126 D_fake: 0.537 
(epoch: 2, iters: 1416, time: 0.047, data: 0.002) G_GAN: 1.074 G_L1: 5.840 D_real: 0.112 D_fake: 0.813 
(epoch: 2, iters: 1516, time: 0.048, data: 0.001) G_GAN: 0.823 G_L1: 6.717 D_real: 1.571 D_fake: 0.534 
(epoch: 2, iters: 1616, time: 0.048, data: 0.001) G_GAN: 0.970 G_L1: 5.978 D_real: 0.939 D_fake: 0.473 
(epoch: 2, iters: 1716, time: 0.047, data: 0.002) G_GAN: 0.913 G_L1: 6.253 D_real: 0.362 D_fake: 0.679 
(epoch: 2, iters: 1816, time: 0.047, data: 0.001) G_GAN: 1.243 G_L1: 6.913 D_real: 0.267 D_fake: 0.396 
(epoch: 2, iters: 1916, time: 0.047, data: 0.001) G_GAN: 0.938 G_L1: 6.031 D_real: 0.490 D_fake: 0.710 
(epoch: 2, iters: 2016, time: 0.047, data: 0.001) G_GAN: 1.552 G_L1: 9.681 D_real: 0.184 D_fake: 0.403 
(epoch: 2, iters: 2116, time: 0.047, data: 0.001) G_GAN: 1.426 G_L1: 8.155 D_real: 0.858 D_fake: 0.709 
(epoch: 2, iters: 2216, time: 0.047, data: 0.001) G_GAN: 1.186 G_L1: 10.517 D_real: 0.074 D_fake: 1.686 
(epoch: 2, iters: 2316, time: 0.048, data: 0.001) G_GAN: 1.010 G_L1: 5.749 D_real: 0.587 D_fake: 0.736 
(epoch: 2, iters: 2416, time: 0.047, data: 0.001) G_GAN: 0.941 G_L1: 4.534 D_real: 0.418 D_fake: 0.795 
